ANO_EMISSAO,MES_MISSAO,UF,MUNICIPIO,STATUS_REGISTRO,ESPECIE_ARMA,MARCA_ARMA,CALIBRE_ARMA,SEXO,CATEGORIA,TOTAL
2024,4,RS,GUAÍBA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,HORIZONTINA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),20,M,Cidadão,1
2024,4,RS,HORIZONTINA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),36,M,Cidadão,1
2024,4,RS,HUMAITÁ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,IBIRAIARAS,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,IBIRAPUITÃ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,IBIRUBÁ,Cancelado,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 MAGNUM,M,Cidadão,1
2024,4,RS,IGREJINHA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,IGREJINHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,IJUÍ,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,2
2024,4,RS,IJUÍ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,IJUÍ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,4,RS,IJUÍ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,IJUÍ,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,4,RS,IJUÍ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,IPIRANGA DO SUL,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,IPÊ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,IRAÍ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,IRAÍ,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,IVOTI,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,JACUTINGA,Ativo/Válido,Rifle,CZ (CESKOSLOVENSKA ZBROJOVKA),.22 LR,M,Cidadão,1
2024,4,RS,LAGOA BONITA DO SUL,Ativo/Válido,Pistola,BERSA,.380 ACP,M,Cidadão,1
2024,4,RS,LAGOA VERMELHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,LAJEADO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,LAJEADO,Ativo/Válido,Espingarda,HUGLU,12,F,Cidadão,1
2024,4,RS,LAJEADO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,LAJEADO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,RS,LAJEADO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,LIBERATO SALZANO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,LIBERATO SALZANO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,LINDOLFO COLLOR,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,MARAU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,RS,MARAU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,MARAU,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,MARQUES DE SOUZA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,2
2024,4,RS,MOSTARDAS,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,NOVA BRÉSCIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,NOVA HARTZ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,NOVA PRATA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,NOVA PÁDUA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,NOVA SANTA RITA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,NOVA SANTA RITA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,NOVO CABRAIS,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),20,M,Cidadão,1
2024,4,RS,NOVO HAMBURGO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,NOVO HAMBURGO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,4,RS,NOVO HAMBURGO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,NOVO XINGU,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,NOVO XINGU,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,NÃO-ME-TOQUE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,RS,OSÓRIO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,PALMITINHO,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),28,M,Cidadão,1
2024,4,RS,PALMITINHO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,PANAMBI,Ativo/Válido,Espingarda,HUGLU,12,M,Cidadão,1
2024,4,RS,PANTANO GRANDE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,PANTANO GRANDE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,PAROBÉ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,PAROBÉ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,PASSA SETE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,PASSO DO SOBRADO,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),36,M,Cidadão,1
2024,4,RS,PASSO DO SOBRADO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,PASSO DO SOBRADO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,PASSO FUNDO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,PASSO FUNDO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,3
2024,4,RS,PASSO FUNDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,380,M,Cidadão,1
2024,4,RS,PASSO FUNDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,PASSO FUNDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.40 S&W,M,Servidor Público(Porte por prerrogativa de função),1
2024,4,RS,PASSO FUNDO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,4,RS,PASSO FUNDO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,4,RS,PASSO FUNDO,Cancelado,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,PELOTAS,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,PELOTAS,Ativo/Válido,Revolver,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,4,RS,PELOTAS,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,PICADA CAFÉ,Ativo/Válido,Revolver,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,4,RS,PINHEIRINHO DO VALE,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,2
2024,4,RS,PINHEIRO MACHADO,Ativo/Válido,Espingarda,MOSSBERG (O.F. MOSSBERG & SONS),12,M,Cidadão,1
2024,4,RS,PLANALTO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,PLANALTO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,2
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,12
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Pistola,SPS,.40,M,Servidor Público(Porte por prerrogativa de função),1
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,10
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,9 mm,M,Servidor Público(Porte por prerrogativa de função),1
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38,M,Cidadão,1
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,4,RS,PORTO ALEGRE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Servidor Público(Porte por prerrogativa de função),2
2024,4,RS,PORTÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,380,M,Cidadão,1
2024,4,RS,REDENTORA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,RIO GRANDE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,RIO PARDO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,RIO PARDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,RIO PARDO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,RIO PARDO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Servidor Público(Porte por prerrogativa de função),1
2024,4,RS,RONDINHA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,ROQUE GONZALES,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,4,RS,ROSÁRIO DO SUL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,SALVADOR DAS MISSÕES,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SANANDUVA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,F,Cidadão,1
2024,4,RS,SANTA BÁRBARA DO SUL,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,SANTA BÁRBARA DO SUL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,SANTA CRUZ DO SUL,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),28,M,Cidadão,1
2024,4,RS,SANTA CRUZ DO SUL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,SANTA CRUZ DO SUL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,7
2024,4,RS,SANTA CRUZ DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,4,RS,SANTA CRUZ DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SANTA MARIA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,SANTA MARIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,4,RS,SANTA MARIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,380,F,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Espingarda,HUGLU,12,M,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Pistola,ALFA-PROJ (SPOL S.R.O.),"6,35mm",M,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.22 LR,M,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Revolver,ROSSI (AMADEO ROSSI S.A.),.38 SPL,F,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SANTA ROSA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,4
2024,4,RS,SANTIAGO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SANTIAGO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Servidor Público(Porte por prerrogativa de função),1
2024,4,RS,SANTO ANTÔNIO DA PATRULHA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,SANTO ANTÔNIO DAS MISSÕES,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.17,M,Cidadão,1
2024,4,RS,SANTO AUGUSTO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,SANTO CRISTO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,SANTO ÂNGELO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,SANTO ÂNGELO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,4,RS,SAPIRANGA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,SAPIRANGA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,4,RS,SAPIRANGA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,4,RS,SAPUCAIA DO SUL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,SAPUCAIA DO SUL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,380,M,Cidadão,1
2024,4,RS,SAPUCAIA DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SEBERI,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,SEBERI,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,SEGREDO,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,SEGREDO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SINIMBU,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,2
2024,4,RS,SOBRADINHO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,SÃO BORJA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,SÃO JERÔNIMO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,SÃO JOSÉ DO SUL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,SÃO JOÃO DA URTIGA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,SÃO JOÃO DA URTIGA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),28,M,Cidadão,1
2024,4,RS,SÃO LEOPOLDO,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,4,RS,SÃO LEOPOLDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,4,RS,SÃO LOURENÇO DO SUL,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,2
2024,4,RS,SÃO LOURENÇO DO SUL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,SÃO LOURENÇO DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38,F,Cidadão,1
2024,4,RS,SÃO LOURENÇO DO SUL,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,SÃO SEBASTIÃO DO CAÍ,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,4,RS,SÃO SEBASTIÃO DO CAÍ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,SÃO SEBASTIÃO DO CAÍ,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,TABAÍ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,TAPES,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,TAQUARA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,TAQUARA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,TAQUARA,Ativo/Válido,Pistola,IMBEL,380,M,Cidadão,1
2024,4,RS,TAQUARA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,TAQUARA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,TAQUARI,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,TAQUARI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,TAQUARUÇU DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,4,RS,TAQUARUÇU DO SUL,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,TENENTE PORTELA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,TENENTE PORTELA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,F,Cidadão,1
2024,4,RS,TERRA DE AREIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,4,RS,TEUTÔNIA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,TEUTÔNIA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,TEUTÔNIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,TEUTÔNIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,RS,TRAMANDAÍ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,4,RS,TRINDADE DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,TRÊS CACHOEIRAS,Ativo/Válido,Pistolao,BOITO (E.R. AMANTINO & CIA),32,M,Cidadão,1
2024,4,RS,TRÊS DE MAIO,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,TRÊS PASSOS,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,URUGUAIANA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,4,RS,URUGUAIANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,URUGUAIANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.40 S&W,M,Cidadão,1
2024,4,RS,VACARIA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,VALE DO SOL,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,4,RS,VALE DO SOL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,VALE VERDE,Ativo/Válido,Espingarda,HUGLU,12,M,Cidadão,1
2024,4,RS,VALE VERDE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,VENÂNCIO AIRES,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,4,RS,VENÂNCIO AIRES,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,2
2024,4,RS,VENÂNCIO AIRES,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,2
2024,4,RS,VENÂNCIO AIRES,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,4,RS,VENÂNCIO AIRES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,RS,VENÂNCIO AIRES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,VERA CRUZ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,2
2024,4,RS,VERA CRUZ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,380,M,Cidadão,1
2024,4,RS,VERA CRUZ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,VERA CRUZ,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,VIAMÃO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,RS,VIAMÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,RS,VICENTE DUTRA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,4,RS,VITÓRIA DAS MISSÕES,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,4,RS,VITÓRIA DAS MISSÕES,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,RS,WESTFÁLIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,4,SC,ABELARDO LUZ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,4,SC,ABELARDO LUZ,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,4,SC,AGROLÂNDIA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,SC,ARARANGUÁ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,4,SC,BALNEÁRIO CAMBORIÚ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,4,SC,BALNEÁRIO CAMBORIÚ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,SC,BELA VISTA DO TOLDO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,4,SC,BLUMENAU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,4,SC,BLUMENAU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
